"start","end","text","speaker"
"1930","8950"," To call in Spanish, so to call to somebody and also to make a phone call is llamar.","Speaker 1"
"10490","16030"," LL and we said this double L creates a y sound in most Spanish dialects just like the Y.","Speaker 1"
"19990","28030"," Good and we said that in Spanish you don't tend to say my name is or I am called you say I call","Speaker 1"
"28030","32330"," to introduce yourself so how would you say I call myself","Speaker 1"
"35350","42350"," good and if you want to ask somebody what their name is you can say how do you call yourself","Speaker 1"
"42350","47430"," so let's do this informally how do you call yourself what was the word for how","Speaker 1"
"49570","51650"," how do you call yourself","Speaker 1"
"55910","60330"," good how would you say how does she call herself what is her name","Speaker 1"
"64190","70770"," good imagine you heard her name once before and you wanted to say what was she called how","Speaker 1"
"70770","82520"," was she calling herself good what was her name what was his name or what was your name formally","Speaker 1"
"83320","87200"," what was their name what were they calling themselves","Speaker 1"
"92880","102120"," good good what was to have not in the sense of haber not the have that we use to go into the past","Speaker 1"
"102120","111260"," but the have that we use for possession good and we said also that this tener is the","Speaker 1"
"111260","120160"," tein that we get inside various English verbs or Latin English verbs like contain contain is","Speaker 1"
"120160","126600"," so we have this trick using tener that we can convert over some more verbs from English","Speaker 1"
"126600","129979"," so doing the same with obtain we would get","Speaker 1"
"133140","135760"," maintain changed a little bit","Speaker 1"
"139580","146480"," and we said that man actually is like from mano hand sustain and this one changed a little bit as","Speaker 1"
"146480","156260"," well so this tein that we have in English is tener to have so how would you say I used to have","Speaker 1"
"159340","162220"," good so if you wanted to say I used to have a big house","Speaker 1"
"169120","170800"," yeah almost but","Speaker 1"
"173160","177100"," good these bits and pieces require a little thought as well","Speaker 1"
"178940","180980"," we used to have a big house","Speaker 1"
"186900","192820"," good teníamos una casa grande and the accent stays in the same place on the ia","Speaker 1"
"192820","200860"," teníamos good I used to have four but now I don't have any left I used to have four","Speaker 1"
"200860","207460"," but now I don't have any left the word for four is cuatro cuatro related to","Speaker 1"
"208880","212140"," very good so I used to have four","Speaker 1"
"214620","222040"," good but now I don't have any left so they don't remain","Speaker 1"
"222040","227900"," me or it doesn't remain to me that's all we need to say to give that I don't have any left","Speaker 1"
"230160","235120"," good so altogether I used to have four but now I don't have any left","Speaker 1"
"236430","245050"," tenía cuatro pero ahora no me queda good tenía cuatro pero ahora no me queda","Speaker 2"
"245050","251410"," or pero ahora no me quedan you could use either so we're not using have","Speaker 1"
"251410","256529"," to give this meaning you have left how was I have in the present","Speaker 1"
"258190","263370"," and how did you make that I have to I have to in the sense of I must","Speaker 1"
"264590","265150"," ¿Qué?","Speaker 1"
"265370","265950"," ¿Tengo qué?","Speaker 2"
"266350","269110"," so I have to see you and they're speaking formally","Speaker 1"
"271030","279530"," tengo que verte good tengo que verte now if you want to say I had to see you","Speaker 1"
"279530","285290"," you can use this line in the past that we learned even though in English we're saying had not","Speaker 1"
"285290","291590"," having to this is fine in Spanish so I had to see you I was having to see you","Speaker 1"
"295430","305600"," good tenía que verte good yesterday is ayer a-y-e-r ayer ayer good so I had to see you yesterday","Speaker 1"
"310650","319060"," good tenía que verte ayer to do or to make was hacer h-a-c-e-r hacer","Speaker 1"
"319060","325200"," did you have to do it yesterday talking informally did you have to do it yesterday","Speaker 1"
"331770","336110"," good tenía que hacerlo ayer didn't you have to do it yesterday","Speaker 1"
"340450","346590"," good and and you could use this like weren't you supposed to do it no tenía que hacerlo ayer","Speaker 1"
"346590","352930"," didn't you have to do it yesterday weren't you supposed to do it yesterday good I want to look","Speaker 1"
"352930","361190"," at just three irregular verbs that we have for this line in the past now this is a very regular","Speaker 1"
"361190","368230"," tense there are very few irregularities in this tense it's a very safe tense and the irregularities","Speaker 1"
"368230","374850"," that we have are with very small verbs for example ver how was I see from ver","Speaker 1"
"377070","384890"," veo the same irregularity that we get in the I form in the present veo we get it in this line","Speaker 1"
"384890","390790"," in the past so instead of taking off error and putting o we ended up with this extra e","Speaker 1"
"391510","399770"," so they are is I was seeing I used to see he was seeing he used to see she was seeing she","Speaker 1"
"399770","405870"," used to see are you full moon they give me the the other versions then we were seeing","Speaker 1"
"406950","410030"," they are you guys","Speaker 1"
"415430","429630"," good another irregular verb in this tense is ser ser to be now the base for I he she it you formal","Speaker 1"
"429630","437130"," is era era now this is very easy to remember because we are looking at the past which is a","Speaker 1"
"437130","446930"," time and then era in English is a line in time in the past so we can just think of an era we would","Speaker 1"
"446930","454810"," use this with characteristic things so for example if you wanted to say I used to be a student what","Speaker 1"
"454810","460670"," was student estudiante good so how would you say I used to be a student","Speaker 1"
"464950","472510"," good we don't need the word for a good were you a student informally","Speaker 1"
"478690","480830"," good we were students","Speaker 1"
"485260","487200"," where you put in the accent I couldn't think","Speaker 1"
"487200","494400"," I put it at the a at the amos but it's eramos good in these tenses the accent doesn't move around","Speaker 1"
"494400","497800"," good so era eramos good we were students","Speaker 1"
"501560","504340"," good what were they what were they","Speaker 1"
"508900","516600"," good and then the last one of course that is irregular in this tense is ear ear to go now","Speaker 1"
"516600","525100"," I was going is kind of like a blend of the two different ways we have of creating this past","Speaker 1"
"525100","533140"," abba and ia I was going is iba so you see we got a bit of ia and a bit of abba with ear","Speaker 1"
"533140","539080"," I was going from to go iba so you can give me the other versions we were going","Speaker 1"
"541040","543170"," good they were going","Speaker 1"
"545000","548040"," good you were going informally","Speaker 1"
"550540","552920"," good why were you going","Speaker 1"
"555100","564180"," good now iba is very useful because of course you can use it like in the english I was going to call","Speaker 1"
