"start","end","text","speaker"
"780","13440"," We spoke about how we have two verbs for to be in Spanish, estar and ser, and we practiced with estar, which is the verb that we use for states.","Speaker 1"
"14000","18000"," And we said that the word state is related to estar.","Speaker 1"
"18680","20600"," Actually, it's like the same word.","Speaker 1"
"20720","27860"," What looks most different there between state and estar is that e that you get at the beginning of estar.","Speaker 1"
"28300","34660"," But you will find this with words that start st, sp, s and consonant.","Speaker 1"
"35360","38720"," You can't begin a word like this in Spanish, where you can in English.","Speaker 1"
"38840","45740"," So actually, you will find many words between English and Spanish that get like an extra e at the beginning in Spanish.","Speaker 1"
"45900","47420"," For example, the word Spanish.","Speaker 1"
"48180","53320"," In Spanish, is Espanol or Spain, which is Espana.","Speaker 1"
"54000","56720"," Student, estudiante.","Speaker 1"
"57420","59420"," School, escuela.","Speaker 1"
"59960","63319"," There you have the o splitting of school to ue.","Speaker 1"
"64140","64680"," Escuela.","Speaker 1"
"66060","67880"," Special, especial.","Speaker 1"
"68680","73020"," Special, espacial.","Speaker 1"
"73380","74480"," Good, espacial.","Speaker 1"
"75160","75720"," Strict.","Speaker 1"
"76120","80440"," How do you think you might say strict if it's the same word in English and Spanish?","Speaker 1"
"82660","83220"," Estricto.","Speaker 1"
"83680","84240"," Estricto.","Speaker 1"
"84740","85080"," Good.","Speaker 1"
"85800","86360"," Spectacular.","Speaker 1"
"86580","87920"," It's the same word as well.","Speaker 1"
"89520","90080"," Espectacular.","Speaker 2"
"90500","90860"," Good.","Speaker 1"
"91480","92040"," Espectacular.","Speaker 1"
"93060","96580"," So this is the difference that we see between state and estar.","Speaker 1"
"96580","104680"," So we said that estar we use with what we will consider states of being.","Speaker 1"
"105320","110680"," Now, with what we consider characteristics of being, we will use ser.","Speaker 1"
"110920","114300"," And we said that ser, all by itself, means being.","Speaker 1"
"115300","116620"," Un ser is a being.","Speaker 1"
"116860","119460"," Un ser humano is a human being.","Speaker 1"
"120120","122440"," Here, humano is acting like an adjective.","Speaker 1"
"122960","124220"," So it's coming afterwards.","Speaker 1"
"124520","126040"," But it could also be a noun.","Speaker 1"
"126600","127720"," We can say the human.","Speaker 1"
"128220","128840"," How would that be?","Speaker 1"
"128979","129500"," The human.","Speaker 1"
"131280","131980"," El humano.","Speaker 2"
"132200","132840"," El humano.","Speaker 1"
"133140","133960"," And there it's a noun.","Speaker 1"
"134940","137580"," But el ser humano, there it's an adjective.","Speaker 1"
"139060","142440"," So I am from ser is soy.","Speaker 1"
"142960","143300"," Soy.","Speaker 1"
"143940","144420"," Soy.","Speaker 1"
"144840","148100"," So like estoy from estar, it ends oy.","Speaker 1"
"149100","156400"," There are just four verbs in the whole Spanish language that use oy instead of o for I.","Speaker 1"
"157160","160900"," Voy, doy from dar, to give.","Speaker 1"
"161620","162600"," Doy, I'm giving.","Speaker 1"
"162820","164240"," And then estoy and soy.","Speaker 1"
"164920","169000"," So we said that student is estudiante.","Speaker 1"
"169240","171500"," So if you wanted to say I am a student.","Speaker 1"
"173040","174200"," Soy estudiante.","Speaker 2"
"174500","174700"," Good.","Speaker 1"
"174980","176340"," Soy estudiante.","Speaker 1"
"177320","181180"," It is, or she is, he is, you are, to usted.","Speaker 1"
"181840","185700"," We learned it already, but we didn't learn that it was from ser.","Speaker 1"
