"start","end","text","speaker"
"2380","18700"," So we've seen how ME can mean ME, TO ME or MYSELF and TE can mean YOU, TO YOU or YOURSELF and NOS can mean US, TO US or OURSELVES.","Speaker 1"
"18800","22980"," So we want to resist the temptation to translate this TO.","Speaker 1"
"22980","26520"," So for example, HE SPEAKS TO ME.","Speaker 1"
"26880","33620"," We don't need this TO because ME, ME, can mean ME, TO ME or MYSELF.","Speaker 1"
"34140","37780"," So we want to resist the temptation to translate that TO.","Speaker 1"
"38280","41800"," So how do you say HE SPEAKS TO ME or HE'S SPEAKING TO ME?","Speaker 1"
"46020","51880"," Yeah, don't let that TO confuse you about the position it should go.","Speaker 1"
"51960","52900"," It's still going before.","Speaker 1"
"53640","54680"," THEY SPEAK TO ME.","Speaker 1"
"57220","64019"," Good, if you want to say THEY SPEAK TO ME ABOUT IT, you can just say THEY SPEAK ME IT in Spanish.","Speaker 1"
"67720","70800"," Very good, THEY'RE SPEAKING TO ME ABOUT IT.","Speaker 1"
"71260","76760"," So this TO and this ABOUT, we notice Spanish tends not to need these words as much as English does.","Speaker 1"
"77340","80880"," For example, TO BUY was COMPRAR.","Speaker 1"
"82780","90320"," Good, so this ME other than TO ME can be FOR ME, FROM ME.","Speaker 1"
"90840","92200"," We don't really need these words.","Speaker 1"
"92760","98540"," So for example, if you want to say HE BUYS IT FOR ME, we can just say HE BUYS ME IT.","Speaker 1"
"99800","101600"," So COMPRAR is TO BUY.","Speaker 1"
"102460","103540"," HE BUYS IT FOR ME.","Speaker 1"
"103760","104640"," HE BUYS ME IT.","Speaker 1"
"106320","108820"," ME LO COMPRA.","Speaker 2"
"109180","110420"," Good, ME LO COMPRA.","Speaker 1"
"110800","114300"," So here we see ME is like FOR ME here, but it's just ME.","Speaker 1"
"114380","115160"," We're just using ME.","Speaker 1"
"116240","119060"," I BUY IT FOR YOU, speaking informally.","Speaker 1"
"119340","120380"," I BUY IT FOR YOU.","Speaker 1"
"122720","125060"," Good, TE LO COMPRO.","Speaker 1"
"125920","135000"," Now, if you want to say SHALL I BUY IT FOR YOU, SHALL in English, all it's doing really is just making it a question.","Speaker 1"
"135340","136480"," SHALL I BUY IT FOR YOU?","Speaker 1"
"136980","139840"," So in Spanish, just make it sound like a question.","Speaker 1"
"141560","142600"," TE LO COMPRO.","Speaker 1"
"142820","144180"," Yeah, TE LO COMPRO.","Speaker 1"
"144360","145280"," SHALL I BUY IT FOR YOU?","Speaker 1"
"145640","148520"," Now, this could actually even mean FROM YOU.","Speaker 1"
"149300","150980"," SHALL I BUY IT FROM YOU?","Speaker 1"
"151240","153600"," So by the context, we'll understand the difference.","Speaker 1"
"154740","161540"," Maybe you will hear if you travel to a Spanish-speaking country, people saying BUY ME, selling things in the street.","Speaker 1"
"162200","164400"," BUY ME SOMETHING is what you will hear.","Speaker 1"
"165180","170260"," And they're probably not asking you to buy them something, but to buy something from them.","Speaker 1"
"170600","176500"," And it's understood, and we don't really need to use these words like FROM or FOR most of the time.","Speaker 1"
"177300","179600"," TO DO was HACER.","Speaker 1"
"180420","180940"," HACER.","Speaker 1"
"181480","183420"," How would you say, DO YOU WANT TO DO?","Speaker 1"
"183800","184820"," Speaking informally.","Speaker 1"
"187020","188980"," HACER is an irregular verb.","Speaker 2"
"189180","190200"," Doesn't matter, does it?","Speaker 1"
"190500","191900"," DO YOU WANT TO DO?","Speaker 1"
"192600","195380"," Ah, QUIERES HACER.","Speaker 2"
"195660","196060"," Good.","Speaker 1"
"196660","197520"," DO YOU WANT TO DO IT?","Speaker 1"
"199100","200580"," QUIERES HACERLO.","Speaker 1"
"200860","201140"," Good.","Speaker 1"
"201420","202260"," QUIERES HACERLO.","Speaker 1"
"202600","204720"," Now, how do you think you would say, DO YOU WANT TO DO IT FOR ME?","Speaker 1"
"207240","208800"," ME LO QUIERES HACER.","Speaker 2"
"208880","209160"," Yes.","Speaker 1"
"210080","211180"," ME LO QUIERES HACER.","Speaker 1"
"211580","212920"," So we're not using the word FOR.","Speaker 1"
"213200","214560"," We don't need it in Spanish.","Speaker 1"
"214560","215300"," It's understood.","Speaker 1"
"215540","217020"," DO YOU WANT TO DO IT FOR ME?","Speaker 1"
"217340","218460"," ME LO QUIERES HACER.","Speaker 1"
"218740","219960"," QUIERES HACERMELO.","Speaker 1"
"220360","220660"," Good.","Speaker 1"
"221900","225060"," The kitchen in Spanish is LA COCINA.","Speaker 1"
"225480","226240"," LA COCINA.","Speaker 1"
"226420","228780"," Or in most of Spain, LA COCINA.","Speaker 1"
"229140","229640"," COCINA.","Speaker 1"
"230080","230700"," LA COCINA.","Speaker 1"
"231520","234120"," And to cook is COCINAR.","Speaker 1"
"234440","236460"," You just make a verb from COCINA.","Speaker 1"
"237000","237560"," COCINAR.","Speaker 1"
"237560","240600"," Actually, this is where we get CONCOCTION.","Speaker 1"
"240920","244560"," CONCOCTION from, in English, WITH COOKING.","Speaker 1"
"245380","249000"," So, how would you say, I COOK from COCINAR?","Speaker 1"
"250600","251160"," COCINO.","Speaker 1"
"251440","251820"," Good.","Speaker 1"
"252200","257019"," How do you say, HE COOKS or SHE COOKS or IT COOKS or USTED, YOU FORMAL COOK?","Speaker 1"
"258860","259420"," COCINA.","Speaker 2"
"259660","259959"," Good.","Speaker 1"
"260200","261060"," YOU, informal?","Speaker 1"
"262680","263240"," COCINAS.","Speaker 1"
"263340","263480"," Good.","Speaker 1"
"263840","267600"," And with emphasis or clarification, if you want to use the word for YOU?","Speaker 1"
"269060","269620"," USTED.","Speaker 1"
"270000","270940"," But this is informal.","Speaker 1"
"271700","272260"," COCINAS.","Speaker 1"
"272360","272880"," Ah, sorry.","Speaker 2"
"273680","274720"," TÚ COCINAS.","Speaker 2"
"274880","275800"," TÚ COCINAS.","Speaker 2"
"276080","276380"," Good.","Speaker 1"
"277020","278780"," THEY COOK or YOU GUYS?","Speaker 1"
"280700","281260"," COCINAN.","Speaker 2"
"281560","281900"," Good.","Speaker 1"
"282180","285900"," What if we wanted to use the word for THEY to emphasize or to clarify?","Speaker 1"
"288480","289440"," ELLOS COCINAN.","Speaker 2"
"289660","290800"," ELLOS COCINAN.","Speaker 1"
"290880","291160"," Good.","Speaker 1"
"291560","293680"," Or ELLAS, if it's a female group.","Speaker 1"
"294140","299060"," What if we wanted to say, YOU GUYS are COOKING, with the emphasis or the clarification?","Speaker 1"
"301900","303540"," USTEDES COCINAN.","Speaker 2"
"303720","304000"," Good.","Speaker 1"
"304320","305420"," USTEDES COCINAN.","Speaker 1"
"305700","306420"," And WE COOK?","Speaker 1"
"306480","307220"," What is WE COOK?","Speaker 1"
"309620","310100"," COCINAMOS.","Speaker 1"
"310220","310500"," Good.","Speaker 1"
"310660","312520"," And with the emphasis or the clarification?","Speaker 1"
"314800","316600"," NOSOTROS COCINAMOS.","Speaker 2"
"316620","316880"," Good.","Speaker 1"
"317140","318800"," NOSOTROS COCINAMOS.","Speaker 1"
"319020","319280"," Good.","Speaker 1"
