"start","end","text","speaker"
"1220","4280"," What was the word for what or that?","Speaker 1"
"5840","8560"," And what was the word for to buy?","Speaker 1"
"12960","15920"," So if we wanted to say something like","Speaker 1"
"15920","18560"," that you bought it is not my problem","Speaker 1"
"18560","21560"," that you might have bought it is not my problem","Speaker 1"
"21560","26000"," the fact that you bought it is not my problem","Speaker 1"
"26000","28760"," we can just start with","Speaker 1"
"28760","31560"," and put the verb in the mood tense","Speaker 1"
"31560","33520"," and we get this feeling","Speaker 1"
"33520","36120"," the fact that you may have bought it","Speaker 1"
"36600","38180"," we're doing the same thing in English","Speaker 1"
"38660","39520"," may have","Speaker 1"
"39520","42320"," with this may we are getting some mood","Speaker 1"
"42320","44260"," so let's start","Speaker 1"
"44260","45600"," speaking informally","Speaker 1"
"45600","46820"," that you bought it","Speaker 1"
"46820","48500"," that you may have bought it","Speaker 1"
"48500","52440"," so comprar becomes compraron","Speaker 2"
"57600","58940"," don't forget your it","Speaker 1"
"58940","61920"," just because you're concentrating so much on the verb","Speaker 1"
"63680","65500"," is not my problem","Speaker 1"
"69630","70130"," good","Speaker 1"
"72850","75190"," maybe you want to say something like","Speaker 1"
"75190","78090"," that you told him is not my problem","Speaker 1"
"78090","80610"," so to tell we can use decir","Speaker 1"
"80610","82850"," to tell or to say or contar","Speaker 1"
"82850","84150"," we saw as well","Speaker 1"
"84150","87210"," contar means to count or to recount","Speaker 1"
"87210","88930"," so let's use contar","Speaker 1"
"88930","92270"," so that you told him","Speaker 1"
"92270","94190"," the fact that you told him","Speaker 1"
"94190","95450"," it's not my problem","Speaker 1"
"95450","97190"," speaking informally still","Speaker 1"
"104680","105460"," good","Speaker 2"
"105460","111200"," in English I should say","Speaker 1"
"111200","113760"," although I have this London English","Speaker 1"
"113760","116160"," so often I don't say","Speaker 1"
"116160","117300"," I should say","Speaker 1"
"117300","118980"," if I were you","Speaker 1"
"118980","122520"," now I was is the normal past tense","Speaker 1"
"122520","123360"," now from to be","Speaker 1"
