"start","end","text","speaker"
"900","7680"," So let's make a little recap of some of the situations in which we are using the mood tense with a new verb, Dexar.","Speaker 1"
"8780","15239"," Dexar means to leave, but in the sense of to leave a message, rather than leave to go out like salir.","Speaker 1"
"15880","16400"," Dexar.","Speaker 1"
"17040","17560"," Dexar.","Speaker 2"
"17900","18420"," Good.","Speaker 1"
"19160","21300"," How would you say, leave me a message?","Speaker 1"
"21520","22680"," Speaking formally.","Speaker 1"
"23160","25320"," A message is un mensaje.","Speaker 1"
"25700","26560"," Un mensaje.","Speaker 1"
"29040","31659"," Déjeme un mensaje.","Speaker 2"
"31940","32040"," Good.","Speaker 1"
"32260","33980"," Déjeme un mensaje.","Speaker 1"
"34220","38760"," And of course, positive command, we have the me, me after the verb.","Speaker 1"
"39280","40680"," Déjeme un mensaje.","Speaker 1"
"41560","44380"," How would you say, I want you to leave me a message?","Speaker 1"
"44520","45560"," Speaking informally.","Speaker 1"
"45900","48040"," I want you to leave me a message.","Speaker 1"
"50900","55820"," Quiero que me dejes un mensaje.","Speaker 2"
"56040","56360"," Good.","Speaker 1"
"56720","58920"," Quiero que me dejes un mensaje.","Speaker 1"
"58920","70780"," In the same way, if you were to say, I want to tell him to leave me a message, you won't say, I want to tell him to leave me a message.","Speaker 1"
"70920","76120"," Literally, you would say, I want to tell him that he leaves me a message.","Speaker 1"
"76360","77700"," What is to say or to tell?","Speaker 1"
"79480","80040"," Decir.","Speaker 1"
"80260","80800"," Decir.","Speaker 1"
"80880","81140"," Good.","Speaker 1"
"81440","84520"," So, I want to tell him, is the first bit.","Speaker 1"
"86520","91520"," Quiero decirle that he leaves me a message.","Speaker 1"
"93700","97160"," Que deje, me deje un mensaje.","Speaker 2"
"97240","97500"," Good.","Speaker 1"
"98060","101300"," Quiero decirle que me deje un mensaje.","Speaker 1"
"101880","105820"," So, you don't want to tell him that he is leaving you a message.","Speaker 1"
"105980","108540"," You want to tell him to leave you a message.","Speaker 1"
"108960","111100"," So, here we use the mood tense.","Speaker 1"
"111100","123480"," Now, if you were to say, quiero decirle que me deje un mensaje, what would be understood there without the mood tense is, I want to tell him that he, she, or you formal, is leaving me a message.","Speaker 1"
"123860","134660"," But, if you use here your mood tense, then it's understood there, that sense of order, and you will understand, I want to tell him to leave me a message.","Speaker 1"
"135020","137940"," Quiero decirle que me deje un mensaje.","Speaker 1"
"137940","138520"," Good.","Speaker 1"
"139580","143180"," When he leaves you the message, call me.","Speaker 1"
"143460","145740"," Let's speak informally.","Speaker 1"
"146120","148220"," When he leaves you the message, call me.","Speaker 1"
"149720","152820"," Cuando te deje el mensaje.","Speaker 2"
"153020","153340"," Good.","Speaker 1"
"153480","158200"," Cuando te deje el mensaje, call me, informally.","Speaker 1"
"158700","159600"," So, it's a shortcut.","Speaker 1"
"161360","161900"," Llámame.","Speaker 2"
"162200","162520"," Good.","Speaker 1"
"162940","169560"," Cuando te deje el mensaje, or cuando él te deje el mensaje, if you wanted to clarify, llámame.","Speaker 1"
"170160","170340"," Good.","Speaker 1"
"170600","180680"," So, after cuando, when we're referring to the future, when we're referring to something that hasn't happened yet, we feel a bit superstitious about it, and we want to use our mood tense.","Speaker 1"
"181080","184420"," Cuando te deje el mensaje, llámame.","Speaker 1"
"185160","188220"," It's essential that he sees my message.","Speaker 1"
"188580","189460"," It is essential.","Speaker 1"
"189460","194560"," The T-I-A-L here, what do you think might happen to it in Spanish?","Speaker 1"
"195680","197160"," Like the T-I-O-N?","Speaker 1"
"197800","199340"," Like in tradition becomes?","Speaker 1"
"200400","201020"," Tradición.","Speaker 1"
"201400","203260"," So, something similar might happen here?","Speaker 1"
"205140","205580"," Esencial.","Speaker 1"
"206200","206800"," Well done.","Speaker 1"
"207120","207660"," Esencial.","Speaker 1"
"208480","210280"," Spatial, espacial.","Speaker 1"
"210940","211280"," Good.","Speaker 1"
"211960","216240"," So, it's essential that he sees my message.","Speaker 1"
"217920","220240"," Es esencial que...","Speaker 2"
"220800","223260"," He sees my message.","Speaker 1"
"224200","227900"," It's based on the irregularity of veo, the I version.","Speaker 1"
"228820","229400"," Veo.","Speaker 2"
"229560","229860"," Good.","Speaker 1"
"230180","234980"," So, it's essential that he or she or you formal see my message.","Speaker 1"
"237360","242080"," Es esencial que vea mi mensaje.","Speaker 2"
"242300","242700"," Good.","Speaker 1"
"243040","246180"," Es esencial que vea mi mensaje.","Speaker 1"
"246180","246800"," Good.","Speaker 1"
"248600","252900"," Ojalá, in Spanish, means something like hopefully.","Speaker 1"
"253720","254360"," Ojalá.","Speaker 1"
"254360","254980"," Ojalá.","Speaker 2"
"255140","256899"," You will hear it a lot.","Speaker 1"
"257180","257760"," Ojalá.","Speaker 1"
"258060","261560"," And there's a lot of versions of the history of where it came from.","Speaker 1"
